"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"AT2G11815.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G11891.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G12205.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G12405.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G12461.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G12875.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G12935.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G12945.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G13125.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G13126.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G13275.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT2G13422.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G13430.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G13463.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT2G13547.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G13550.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G13550.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G13555.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G13660.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G13845.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G13905.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G13965.1"	"Arabidopsis thaliana"	0	1	1	1	1	1
"AT2G14265.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT2G14289.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT2G14390.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G14395.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G14460.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G14692.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G14700.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G14765.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G14775.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G14800.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G14810.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G15029.1"	"Arabidopsis thaliana"	0	0	1	1	0	1
"AT2G15318.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G15327.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G16015.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G16016.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G16019.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G16020.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G16340.1"	"Arabidopsis thaliana"	1	0	1	1	1	1
"AT2G16586.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G17960.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G18025.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT2G18270.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G18685.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G18721.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G18920.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G18938.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G18970.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G19290.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G19300.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G19960.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G20150.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G20784.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G20873.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G21105.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G21595.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G22088.1"	"Arabidopsis thaliana"	1	0	0	1	0	1
"AT2G22241.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G22426.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G22465.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G22820.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G22940.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G23118.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G23321.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G23834.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT2G23985.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.10"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.11"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.12"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.14"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.15"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.16"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.17"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.18"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.19"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.20"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.22"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.23"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.24"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.25"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.26"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.3"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.4"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.5"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.6"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.7"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.8"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23985.9"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G23987.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G24535.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G24535.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G24617.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G24683.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G24780.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G25055.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G25169.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G25215.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G25510.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G25964.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G25990.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G26120.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G26515.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G27160.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G27160.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G27313.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT2G27390.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G27507.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G27540.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G28426.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G28755.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G29263.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G29452.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT2G29485.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G29654.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G29679.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G29790.2"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G29920.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT2G29925.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G30430.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G30925.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G30985.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31005.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31018.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31141.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31141.2"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31265.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G31700.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G31981.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G32487.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G32487.4"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G33685.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT2G33860.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G34120.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G34185.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G34185.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G34185.3"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G34186.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G34224.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G34224.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G34238.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G34325.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G34655.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G35343.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G35345.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G35733.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G35750.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G35935.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G38350.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G38646.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G39520.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G39865.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G40004.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT2G40165.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G40205.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G40711.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G40711.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G40715.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT2G41082.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G41105.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT2G41355.1"	"Arabidopsis thaliana"	0	1	0	0	1	1
"AT2G41417.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G41505.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G41505.2"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G41505.3"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G41650.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G42880.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G43450.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G43865.1"	"Arabidopsis thaliana"	0	1	0	0	1	1
"AT2G44198.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G44993.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT2G45243.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G45403.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT2G45405.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G45405.2"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT2G46308.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G46567.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT2G46765.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT2G46995.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT2G47600.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT2G47844.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT2G47885.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G01319.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G01475.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G01572.1"	"Arabidopsis thaliana"	1	0	0	1	0	1
"AT3G01961.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G02390.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G02390.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G02673.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G02677.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G02975.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G03020.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G03020.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04181.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G04443.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04443.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04443.3"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04443.4"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04443.5"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04854.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G04855.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT3G05080.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G05425.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G05746.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G06019.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G06085.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G06436.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G07273.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G07522.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT3G08520.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G08636.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G09055.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G09162.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G09162.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G09863.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT3G09922.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G10439.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G10605.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT3G10605.2"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT3G10910.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G10930.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G10974.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G11120.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G11165.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G11165.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G12833.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT3G12835.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G13075.1"	"Arabidopsis thaliana"	1	1	0	0	1	1
"AT3G13240.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G13240.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G13276.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G13403.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G13404.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G13857.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G14340.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT3G14452.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G14463.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G14463.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G14467.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G14981.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G15111.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G15251.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G15359.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G15430.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G15548.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G15578.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G15604.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G15635.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G15909.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G16117.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G16432.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G16525.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G16712.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT3G17190.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G17190.2"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G17261.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G17655.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G17765.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G18000.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G18235.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G18282.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G18291.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G18775.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G18915.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G18957.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT3G19035.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G19274.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G19552.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G19613.1"	"Arabidopsis thaliana"	1	0	1	0	0	1
"AT3G19663.1"	"Arabidopsis thaliana"	0	0	0	1	1	1
"AT3G21405.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G21473.1"	"Arabidopsis thaliana"	0	1	0	0	1	1
"AT3G21825.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G22022.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G22183.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G22436.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G22565.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G22565.2"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G22723.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G22970.uORF1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G23122.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G23172.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G24514.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G24516.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G24517.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G24575.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G24929.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.3"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.4"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.5"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.6"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G24929.7"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G25011.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G25012.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G25014.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G25221.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G25719.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G26147.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G26237.1"	"Arabidopsis thaliana"	1	0	1	0	1	1
"AT3G26355.1"	"Arabidopsis thaliana"	1	0	0	0	0	1
"AT3G26395.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G26512.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G26539.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G26742.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G27475.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G27475.2"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G28120.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G28155.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G28170.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G28193.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G28216.1"	"Arabidopsis thaliana"	1	0	0	1	0	1
"AT3G28243.1"	"Arabidopsis thaliana"	0	1	0	0	0	1
"AT3G28291.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G28335.1"	"Arabidopsis thaliana"	1	1	0	0	1	1
"AT3G28590.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G28674.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G28785.1"	"Arabidopsis thaliana"	0	1	0	0	1	1
"AT3G28899.1"	"Arabidopsis thaliana"	1	0	0	1	0	1
"AT3G29033.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G29080.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G29140.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G29173.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G29305.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT3G29560.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G29570.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G29633.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G29633.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G29791.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G29796.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G30160.1"	"Arabidopsis thaliana"	1	1	0	1	0	1
"AT3G30222.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G30305.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30305.3"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30305.4"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30705.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT3G30720.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30720.2"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30720.3"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G30823.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT3G30840.1"	"Arabidopsis thaliana"	1	0	0	1	0	1
"AT3G30845.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G31350.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G31950.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G33494.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G41762.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G42075.1"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G42075.2"	"Arabidopsis thaliana"	1	1	1	0	0	1
"AT3G42130.1"	"Arabidopsis thaliana"	1	1	1	1	1	1
"AT3G42148.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G42390.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G42990.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G42995.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G43153.1"	"Arabidopsis thaliana"	1	0	1	1	1	1
"AT3G43290.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G43291.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G43420.1"	"Arabidopsis thaliana"	0	1	0	1	0	1
"AT3G43432.1"	"Arabidopsis thaliana"	0	0	0	1	1	1
"AT3G43572.1"	"Arabidopsis thaliana"	0	0	0	1	1	1
"AT3G43574.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G43583.1"	"Arabidopsis thaliana"	0	1	0	1	1	1
"AT3G43645.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT3G43682.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G44006.1"	"Arabidopsis thaliana"	1	0	1	1	1	1
"AT3G44140.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G44261.1"	"Arabidopsis thaliana"	0	0	0	1	1	1
"AT3G44405.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G44405.2"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G44405.3"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G44405.4"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT3G44430.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT3G44435.1"	"Arabidopsis thaliana"	1	0	0	0	0	1
"AT3G44440.1"	"Arabidopsis thaliana"	1	0	1	1	0	1
"AT3G44555.1"	"Arabidopsis thaliana"	0	1	0	0	1	1
