"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"AT1G03000.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03010.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03010.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03010.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03020.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03030.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03030.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03040.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03040.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03040.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03050.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03055.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03055.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03060.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03060.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03060.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03060.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03070.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03070.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03070.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03080.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03080.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03080.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03090.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03090.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03100.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03103.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03106.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G03110.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03120.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03120.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03130.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03140.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03150.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03160.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03160.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03160.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03160.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03165.1"	"Arabidopsis thaliana"	0	0	0	1	0	1
"AT1G03170.1"	"Tracheophyta"	1	1	0	1	1	1
"AT1G03180.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03180.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03180.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03180.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03180.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03180.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03190.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03190.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03200.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G03210.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03210.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03220.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G03230.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G03240.1"	"Arabidopsis thaliana"	1	1	1	0	1	1
"AT1G03250.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03250.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03250.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03250.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03260.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03270.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03280.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03280.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03280.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03290.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03300.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03310.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03310.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03320.1"	"Brassicaceae"	1	1	0	1	1	1
"AT1G03325.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT1G03330.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03340.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03350.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03360.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03365.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G03365.2"	"Eukaryota"	1	1	1	0	1	1
"AT1G03370.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03370.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03380.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03390.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G03395.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G03400.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03400.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03410.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03410.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03430.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03430.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03440.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03445.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03445.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03457.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03457.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03457.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03470.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03470.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03470.3"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03470.4"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03475.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03490.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03495.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03510.1"	"Cellular Organisms"	1	1	0	1	1	1
"AT1G03520.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03520.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03530.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03540.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03550.7"	"Eukaryota"	1	1	1	1	1	1
"AT1G03560.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03590.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03600.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03610.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03610.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.10"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.11"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.12"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.13"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.7"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.8"	"Eukaryota"	1	1	1	1	1	1
"AT1G03620.9"	"Eukaryota"	1	1	1	1	1	1
"AT1G03630.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03630.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03650.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03660.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03660.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03670.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03680.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03687.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03687.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03700.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03710.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03710.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03720.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03720.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03730.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03740.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03740.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03750.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03760.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03770.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03780.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03780.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03780.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03790.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03800.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03810.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03820.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03830.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03830.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03840.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03840.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03850.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03850.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03850.3"	"Tracheophyta"	1	1	1	1	1	1
"AT1G03860.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03860.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03860.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03870.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03880.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03890.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03900.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03905.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03905.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03905.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03905.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03910.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03910.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03920.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03920.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03920.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03930.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03940.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03950.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G03960.7"	"Eukaryota"	1	1	1	1	1	1
"AT1G03970.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03980.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03980.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03980.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03980.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G03982.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G03990.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04000.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04010.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04020.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04020.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04030.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04030.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04040.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04050.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04050.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04050.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04070.1"	"Eukaryota"	1	0	0	1	1	1
"AT1G04080.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04080.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04080.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04080.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04080.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G04090.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04100.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04105.1"	"Arabidopsis thaliana"	0	0	0	0	0	1
"AT1G04110.1"	"Cellular Organisms"	1	1	1	0	1	1
"AT1G04120.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04120.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04120.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04130.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04130.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04140.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04140.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04150.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04160.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04160.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04170.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04170.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04180.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04190.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04200.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04200.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04200.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04210.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04220.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04230.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04230.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04240.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04240.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04250.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04260.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04270.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04270.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04280.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04280.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04290.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04290.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G04300.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G04310.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04310.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04330.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04340.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04350.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04360.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04370.1"	"Eukaryota"	1	1	0	1	1	1
"AT1G04380.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04380.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04390.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04400.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04400.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04410.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04420.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04430.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04430.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04430.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04440.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04445.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G04445.2"	"Brassicaceae"	1	1	1	1	1	1
"AT1G04450.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04455.1"	"Tracheophyta"	0	0	0	0	0	1
"AT1G04470.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04480.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04490.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.7"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.8"	"Eukaryota"	1	1	1	1	1	1
"AT1G04490.9"	"Eukaryota"	1	1	1	1	1	1
"AT1G04500.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04500.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04500.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04500.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04510.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04510.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04520.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04530.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04540.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04550.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04550.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04555.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04560.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04570.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04570.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04580.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04590.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04590.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04600.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04610.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04620.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04625.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04630.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04635.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04640.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04640.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04645.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04650.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04650.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04660.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04670.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04680.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04690.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04700.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04700.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04700.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04710.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04730.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04730.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04730.3"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04730.4"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04750.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04750.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04750.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04750.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04760.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04760.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04770.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04778.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G04780.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04790.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04800.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G04810.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04820.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04830.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04830.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04830.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04840.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04850.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04850.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04860.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04870.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04870.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04880.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04890.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04895.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G04900.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04910.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04920.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04930.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G04930.2"	"Eukaryota"	1	1	1	0	1	1
"AT1G04930.3"	"Tracheophyta"	1	1	1	0	1	1
"AT1G04940.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04945.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04945.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04945.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04945.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04950.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04950.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04950.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04960.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04960.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04970.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04970.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04970.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04980.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G04985.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04985.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.4"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.5"	"Eukaryota"	1	1	1	1	1	1
"AT1G04990.6"	"Eukaryota"	1	1	1	1	1	1
"AT1G05000.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05000.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05000.3"	"Eukaryota"	1	1	1	1	1	1
"AT1G05005.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G05010.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05020.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G05030.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05030.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05035.1"	"Arabidopsis thaliana"	1	1	1	1	0	1
"AT1G05040.1"	"Brassicaceae"	1	1	1	1	1	1
"AT1G05040.2"	"Brassicaceae"	1	1	1	1	1	1
"AT1G05055.1"	"Eukaryota"	1	1	1	0	1	1
"AT1G05060.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G05065.1"	"Tracheophyta"	1	1	1	1	0	1
"AT1G05070.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G05080.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G05085.1"	"Arabidopsis thaliana"	1	1	0	1	1	1
"AT1G05087.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G05087.2"	"Tracheophyta"	1	1	1	1	1	1
"AT1G05090.1"	"Tracheophyta"	1	1	1	1	1	1
"AT1G05100.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05120.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05120.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05136.1"	"Brassicaceae"	1	1	1	0	0	1
"AT1G05140.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05150.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05160.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05160.2"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05170.1"	"Eukaryota"	1	1	1	1	1	1
"AT1G05170.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G05180.1"	"Cellular Organisms"	1	1	1	1	1	1
"AT1G05180.2"	"Eukaryota"	1	1	1	1	1	1
"AT1G05180.3"	"Eukaryota"	1	1	1	1	1	1
